datetime,cpu,mem
Thu Aug  1 09:09:49 GMT 2019,6.3,96612
Thu Aug  1 09:09:50 GMT 2019,6.3,97010
Thu Aug  1 09:09:50 GMT 2019,6.3,135393
Thu Aug  1 09:09:50 GMT 2019,6.3,138508
Thu Aug  1 09:09:51 GMT 2019,6.3,138532
Thu Aug  1 09:09:51 GMT 2019,6.3,138597
Thu Aug  1 09:09:51 GMT 2019,6.3,138597
Thu Aug  1 09:09:51 GMT 2019,6.3,138597
Thu Aug  1 09:09:51 GMT 2019,6.3,138633
Thu Aug  1 09:09:52 GMT 2019,6.3,138633
Thu Aug  1 09:09:52 GMT 2019,6.3,138628
Thu Aug  1 09:09:52 GMT 2019,6.3,138588
Thu Aug  1 09:09:52 GMT 2019,6.3,138588
Thu Aug  1 09:09:53 GMT 2019,6.3,138588
Thu Aug  1 09:09:53 GMT 2019,6.3,138588
Thu Aug  1 09:09:53 GMT 2019,6.3,137724
Thu Aug  1 09:09:54 GMT 2019,6.3,137740
Thu Aug  1 09:09:54 GMT 2019,6.3,138013
Thu Aug  1 09:09:54 GMT 2019,6.3,138068
Thu Aug  1 09:09:54 GMT 2019,6.3,138068
Thu Aug  1 09:09:54 GMT 2019,6.3,138072
Thu Aug  1 09:09:55 GMT 2019,6.3,138068
Thu Aug  1 09:09:55 GMT 2019,6.3,138072
Thu Aug  1 09:09:55 GMT 2019,6.3,138072
Thu Aug  1 09:09:55 GMT 2019,6.3,138072
Thu Aug  1 09:09:56 GMT 2019,6.3,138068
Thu Aug  1 09:09:56 GMT 2019,6.3,138072
Thu Aug  1 09:09:56 GMT 2019,6.3,138068
Thu Aug  1 09:09:56 GMT 2019,6.3,138072
Thu Aug  1 09:09:57 GMT 2019,6.3,138072
Thu Aug  1 09:09:57 GMT 2019,6.3,138071
Thu Aug  1 09:09:57 GMT 2019,6.3,138075
Thu Aug  1 09:09:58 GMT 2019,6.3,138075
Thu Aug  1 09:09:58 GMT 2019,6.3,138075
Thu Aug  1 09:09:58 GMT 2019,6.3,138079
Thu Aug  1 09:09:58 GMT 2019,6.3,138075
Thu Aug  1 09:09:59 GMT 2019,6.3,138019
Thu Aug  1 09:09:59 GMT 2019,6.3,138043
Thu Aug  1 09:09:59 GMT 2019,6.3,138047
Thu Aug  1 09:09:59 GMT 2019,6.3,138047
Thu Aug  1 09:10:00 GMT 2019,6.3,138047
Thu Aug  1 09:10:00 GMT 2019,6.3,138047
Thu Aug  1 09:10:00 GMT 2019,6.3,138058
Thu Aug  1 09:10:00 GMT 2019,6.3,138058
Thu Aug  1 09:10:01 GMT 2019,6.3,138058
Thu Aug  1 09:10:01 GMT 2019,6.3,138054
Thu Aug  1 09:10:01 GMT 2019,6.3,138054
Thu Aug  1 09:10:01 GMT 2019,6.3,138058
Thu Aug  1 09:10:02 GMT 2019,6.3,138054
Thu Aug  1 09:10:02 GMT 2019,6.3,138068
Thu Aug  1 09:10:02 GMT 2019,6.3,138072
Thu Aug  1 09:10:02 GMT 2019,6.3,138068
Thu Aug  1 09:10:03 GMT 2019,6.3,138072
Thu Aug  1 09:10:03 GMT 2019,6.3,138068
Thu Aug  1 09:10:03 GMT 2019,6.3,138068
Thu Aug  1 09:10:03 GMT 2019,6.3,138028
Thu Aug  1 09:10:04 GMT 2019,6.3,138040
Thu Aug  1 09:10:04 GMT 2019,6.3,138048
Thu Aug  1 09:10:04 GMT 2019,6.3,138052
Thu Aug  1 09:10:04 GMT 2019,6.3,138052
Thu Aug  1 09:10:05 GMT 2019,6.3,138052
Thu Aug  1 09:10:05 GMT 2019,6.3,138056
Thu Aug  1 09:10:05 GMT 2019,6.3,138048
Thu Aug  1 09:10:05 GMT 2019,6.3,138048
Thu Aug  1 09:10:06 GMT 2019,6.3,138052
Thu Aug  1 09:10:06 GMT 2019,6.3,138052
Thu Aug  1 09:10:06 GMT 2019,6.3,138048
Thu Aug  1 09:10:07 GMT 2019,6.3,138048
Thu Aug  1 09:10:07 GMT 2019,6.3,138044
Thu Aug  1 09:10:07 GMT 2019,6.3,138044
Thu Aug  1 09:10:07 GMT 2019,6.3,138040
Thu Aug  1 09:10:08 GMT 2019,6.3,138044
Thu Aug  1 09:10:08 GMT 2019,6.3,138044
Thu Aug  1 09:10:08 GMT 2019,6.3,138048
Thu Aug  1 09:10:08 GMT 2019,6.3,138040
Thu Aug  1 09:10:09 GMT 2019,6.3,138016
Thu Aug  1 09:10:09 GMT 2019,6.3,138032
Thu Aug  1 09:10:09 GMT 2019,6.3,138040
Thu Aug  1 09:10:09 GMT 2019,6.3,138044
Thu Aug  1 09:10:10 GMT 2019,6.3,138044
Thu Aug  1 09:10:10 GMT 2019,6.3,138044
Thu Aug  1 09:10:10 GMT 2019,6.3,138044
Thu Aug  1 09:10:10 GMT 2019,6.3,138040
Thu Aug  1 09:10:11 GMT 2019,6.3,138040
Thu Aug  1 09:10:11 GMT 2019,6.3,138040
Thu Aug  1 09:10:11 GMT 2019,6.3,138044
Thu Aug  1 09:10:12 GMT 2019,6.3,138044
Thu Aug  1 09:10:12 GMT 2019,6.3,138044
Thu Aug  1 09:10:12 GMT 2019,6.3,138044
Thu Aug  1 09:10:12 GMT 2019,6.3,138040
Thu Aug  1 09:10:13 GMT 2019,6.3,138040
Thu Aug  1 09:10:13 GMT 2019,6.3,138044
Thu Aug  1 09:10:13 GMT 2019,6.3,138044
Thu Aug  1 09:10:13 GMT 2019,6.3,138044
Thu Aug  1 09:10:14 GMT 2019,6.3,138044
Thu Aug  1 09:10:14 GMT 2019,6.3,138032
Thu Aug  1 09:10:14 GMT 2019,6.3,138032
Thu Aug  1 09:10:14 GMT 2019,6.3,138044
Thu Aug  1 09:10:15 GMT 2019,6.3,138040
Thu Aug  1 09:10:15 GMT 2019,6.3,138044
Thu Aug  1 09:10:15 GMT 2019,6.3,138040
Thu Aug  1 09:10:15 GMT 2019,6.3,154712
Thu Aug  1 09:10:16 GMT 2019,6.3,154780
Thu Aug  1 09:10:16 GMT 2019,6.3,154842
Thu Aug  1 09:10:16 GMT 2019,6.3,154690
Thu Aug  1 09:10:16 GMT 2019,6.3,154746
Thu Aug  1 09:10:17 GMT 2019,6.3,154750
Thu Aug  1 09:10:17 GMT 2019,6.3,154726
Thu Aug  1 09:10:17 GMT 2019,6.3,154804
Thu Aug  1 09:10:18 GMT 2019,6.3,154852
Thu Aug  1 09:10:18 GMT 2019,6.3,155117
Thu Aug  1 09:10:18 GMT 2019,6.3,155797
Thu Aug  1 09:10:18 GMT 2019,6.3,156165
Thu Aug  1 09:10:19 GMT 2019,6.3,156497
Thu Aug  1 09:10:19 GMT 2019,6.3,156261
Thu Aug  1 09:10:19 GMT 2019,6.3,156285
Thu Aug  1 09:10:20 GMT 2019,6.3,156221
Thu Aug  1 09:10:20 GMT 2019,6.3,156189
Thu Aug  1 09:10:20 GMT 2019,6.3,156177
Thu Aug  1 09:10:20 GMT 2019,6.3,156182
Thu Aug  1 09:10:21 GMT 2019,6.3,156182
Thu Aug  1 09:10:21 GMT 2019,6.3,156182
Thu Aug  1 09:10:21 GMT 2019,6.3,156182
Thu Aug  1 09:10:21 GMT 2019,6.3,156186
Thu Aug  1 09:10:22 GMT 2019,6.3,156182
Thu Aug  1 09:10:22 GMT 2019,6.3,156178
Thu Aug  1 09:10:22 GMT 2019,6.3,156178
Thu Aug  1 09:10:22 GMT 2019,6.3,156178
Thu Aug  1 09:10:23 GMT 2019,6.3,156178
Thu Aug  1 09:10:23 GMT 2019,6.3,156178
Thu Aug  1 09:10:23 GMT 2019,6.3,156178
Thu Aug  1 09:10:24 GMT 2019,6.3,156182
Thu Aug  1 09:10:24 GMT 2019,6.3,156146
Thu Aug  1 09:10:24 GMT 2019,6.3,156166
Thu Aug  1 09:10:24 GMT 2019,6.3,156170
Thu Aug  1 09:10:25 GMT 2019,6.3,156170
Thu Aug  1 09:10:25 GMT 2019,6.3,156178
Thu Aug  1 09:10:25 GMT 2019,6.3,156178
Thu Aug  1 09:10:26 GMT 2019,6.3,156174
Thu Aug  1 09:10:26 GMT 2019,6.3,156174
Thu Aug  1 09:10:26 GMT 2019,6.3,156178
Thu Aug  1 09:10:26 GMT 2019,6.3,156178
Thu Aug  1 09:10:27 GMT 2019,6.3,156178
Thu Aug  1 09:10:27 GMT 2019,6.3,156174
Thu Aug  1 09:10:27 GMT 2019,6.3,156174
Thu Aug  1 09:10:27 GMT 2019,6.3,156178
Thu Aug  1 09:10:27 GMT 2019,6.3,156178
Thu Aug  1 09:10:28 GMT 2019,6.3,156182
Thu Aug  1 09:10:28 GMT 2019,6.3,156178
Thu Aug  1 09:10:28 GMT 2019,6.3,156178
Thu Aug  1 09:10:29 GMT 2019,6.3,156178
Thu Aug  1 09:10:29 GMT 2019,6.3,156182
Thu Aug  1 09:10:29 GMT 2019,6.3,156150
Thu Aug  1 09:10:29 GMT 2019,6.3,156166
Thu Aug  1 09:10:30 GMT 2019,6.3,156170
Thu Aug  1 09:10:30 GMT 2019,6.3,156174
Thu Aug  1 09:10:30 GMT 2019,6.3,156178
Thu Aug  1 09:10:30 GMT 2019,6.3,156178
Thu Aug  1 09:10:31 GMT 2019,6.3,156178
Thu Aug  1 09:10:31 GMT 2019,6.3,156237
Thu Aug  1 09:10:31 GMT 2019,6.3,156236
Thu Aug  1 09:10:31 GMT 2019,6.3,156196
Thu Aug  1 09:10:32 GMT 2019,6.3,156211
